TableName,ID,EN_UK,EN_UK_Shorten,TH_TH,JP_JP,Comment
,70113,Crookback Royal Bodyguard,,,,
,70114,Apprentice Shaman,,,,
,70115,Royal Steward,,,,
,70116,Jotun Brute,,,,
,70117,Scrawny Grey Wolf,,,,
,70118,Grey Wolf,,,,
,70119,Grey Wolf,,,,
,70120,Grey Growler,,,,
,70121,Redmane Wolf,,,,
,70122,Flintblade Rogue,,,,
,70123,Flintblade Rogue,,,,
,70124,Flintblade Cutthroat,,,,
,70125,Overlook Outlaw Recruit,,,,
,70126,Overlook Outlaw,,,,
,70127,Overlook Outlaw,,,,
,70128,Tomb Burglar,,,,
,70129,Grave Robber Recruit,,,,
,70130,Grave Robber,,,,
,70131,Grave Robber,,,,
,70132,Grave Robber Pillager,,,,
,70133,Skullcrusher Longhorn,,,,
,70134,Skullcrusher Tracker,,,,
,70135,Skullcrusher Tracker,,,,
,70136,Skullcrusher Pathfinder,,,,
,70137,Skullcrusher High Leidang,,,,
,70138,Skullcrusher Raider,,,,
,70139,Skullcrusher Raider,,,,
,70140,Skullcrusher Ravager,,,,
,70141,Skullcrusher Jarlguard,,,,
,70142,Skullcrusher Jarlguard,,,,
,70143,Skullcrusher Huskarl,,,,
,70144,Dark Confessor,,,,
,70145,Jotun Stormfist,,,,
,70146,Dark Confessor,,,,
,70147,Deacon of Death,,,,
,70148,Embalmed Revenant,,,,
,70149,Bone Revenant,,,,
,70150,Black Revenant,,,,
,70151,Royal Bodyguard Commander,,,,
,70152,Skullcrusher Raidmaster,,,,
,70153,Skullcrusher Thegn,,,,
,70154,DO NOT USE Crookback Chess Apprentice,,,,
,70155,DO NOT USE Outlaw Chess Apprentice,,,,
,70156,DO NOT USE Bandit Chess Apprentice,,,,
,70157,DO NOT USE Norse Chess Apprentice,,,,
,70158,DO NOT USE Chess Apprentice of Donn,,,,
,70159,Trainee Killer,,,,
,70160,Sloan the Killer,,,,
,70161,Skullcrusher Signaller,,,,
,70162,Dry Bones,,,,
,70163,Skullcrusher Lootwatcher,,,,
,70164,Jotun Alemaster,,,,
,70165,Norse Guard Dog,,,,
,70167,Flintblade Archer,,,,
,70168,Overlook Outlaw,,,,
,70169,rr,,,,
,70170,Tombfiend,,,,
,70171,Skullcrusher Warhound,,,,
,70172,Frostfang Wolf,,,,
,70173,Wild Dog,,,,
,70174,Rabid Dog,,,,
,70175,Bonehammer,,,,
,70176,Bonesplitter,,,,
,70177,Firesword,,,,
,70178,Fireknight,,,,
,70179,Daggerfiend,,,,
,70180,Daggerwraith,,,,
,70181,Guard Errant of Donn,,,,
,70182,Black Knight OLD,,,,
,70183,Black Guard,,,,
,70184,Guard Errant of Donn,,,,
,70185,Rotsmasher,,,,
,70186,Shiverlord,,,,
,70187,Revenant Lord of Donn,,,,
,70188,Elder Priest of Donn,,,,
,70189,Elder Priestess of Donn,,,,
,70190,Elder Priest of Donn,,,,
,70191,Charnel Slave,,,,
,70192,Gruesome Embalmer,,,,
,70193,Charnel Slave,,,,
,70194,Gruesome Embalmer,,,,
,70195,Brittlebone Guard,,,,
,70196,Ossian Guard,,,,
,70197,Brittlebone Guard,,,,
,70198,Ossian Guard,,,,
,70199,Arch-Disciple Malurna,,,,
,70200,Arch-Disciple Syrus,,,,
,70201,Incarnation of Donn,,,,
,70202,Grave Robber Hoardmaster,,,,
,70203,Highwayman Novice,,,,
,70204,Highwayman Footpad,,,,
,70205,Highwayman Noble,,,,
,70206,Shadowy Assassin,,,,
,70207,Skullcrusher Berserker,,,,
,70208,Skullcrusher Scout Captain,,,,
,70209,Crookback Hunter,,,,
,70210,Vile Servant,,,,
,70211,Vileguard,,,,
,70212,Vile Warden,,,,
,70213,Flameslave,,,,
,70214,Flameguard,,,,
,70215,Flamewarden,,,,
,70216,Spinesnapper,,,,
,70217,Spineguard,,,,
,70218,Spinewarden,,,,
,70219,Connacht Skirmisher,,,,
,70220,Connacht Harbinger,,,,
,70221,Connacht Outrunner,,,,
,70222,Connacht Skirmisher,,,,
,70223,Connacht Outrunner,,,,
,70224,Connacht Vanguard,,,,
,70225,Vanguard Captain,,,,
,70226,Connacht Kern,,,,
,70227,Connacht Kern,,,,
,70228,Connacht Auxiliary,,,,
,70229,Connacht Raider,,,,
,70230,Connacht Auxiliary,,,,
,70231,Connacht Infantry,,,,
,70232,Infantry Captain,,,,
,70233,Connacht Bowman,,,,
,70234,Connacht Bowman,,,,
,70235,Connacht Woodsman,,,,
,70236,Connacht Bowman,,,,
,70237,Connacht Woodsman,,,,
,70238,Connacht Ranger,,,,
,70239,Ranger Captain,,,,
,70240,Connacht Footsoldier,,,,
,70241,Connacht Footsoldier,,,,
,70242,Connacht Trooper,,,,
,70243,Connacht Footsoldier,,,,
,70244,Connacht Trooper,,,,
,70245,Connacht Veteran,,,,
,70246,Veteran Captain,,,,
,70247,Connacht Initiate,,,,
,70248,Connacht Stonebearer,,,,
,70249,Connacht Battlemage,,,,
,70250,Connacht Initiate,,,,
,70251,Connacht Battlemage,,,,
,70252,Connacht Spellseeker,,,,
,70253,Spellseeker Master,,,,
,70254,Connacht Spearman,,,,
,70255,Connacht Spearman,,,,
,70256,Connacht Guardsman,,,,
,70257,Connacht Spearman,,,,
,70258,Connacht Guardsman,,,,
,70259,Connacht Lancer,,,,
,70260,Lancer Captain,,,,
,70261,Connacht Archer,,,,
,70262,Connacht Archer,,,,
,70263,Connacht Hunter,,,,
,70264,Connacht Archer,,,,
,70265,Connacht Hunter,,,,
,70266,Connacht Stalker,,,,
,70267,Stalker Captain,,,,
,70268,Connacht Swordsman,,,,
,70269,Connacht Swordsman,,,,
,70270,Connacht Blade,,,,
,70271,Connacht Swordsman,,,,
,70272,Connacht Blade,,,,
,70273,Connacht Blademaster,,,,
,70274,Blademaster Captain,,,,
,70275,Connacht Archer,,,,
,70276,Connacht Archer,,,,
,70277,Connacht Hunter,,,,
,70278,Connacht Archer,,,,
,70279,Connacht Hunter,,,,
,70280,Connacht Stalker,,,,
,70281,Stalker Captain,,,,
,70282,Connacht Greatsword,,,,
,70283,Connacht Greatsword Sergeant,,,,
,70284,Connacht Cleaver,,,,
,70285,Connacht Greatsword Captain,,,,
,70286,Connacht Cleaver,,,,
,70287,Connacht Reaver,,,,
,70288,Reaver Captain,,,,
,70289,Connacht Marksman,,,,
,70290,Connacht Marksman,,,,
,70291,Connacht Longshot,,,,
,70292,Connacht Marksman,,,,
,70293,Connacht Longshot,,,,
,70294,Connacht Deadeye,,,,
,70295,Deadeye Captain,,,,
,70296,Connacht Axeman,,,,
,70297,Connacht Axeman,,,,
,70298,Connacht Galloglach,,,,
,70299,Connacht Axeman,,,,
,70300,Connacht Galloglach,,,,
,70301,Connacht Waraxe,,,,
,70302,Waraxe Captain,,,,
,70303,Connacht Marksman,,,,
,70304,Connacht Marksman,,,,
,70305,Connacht Longshot,,,,
,70306,Connacht Marksman,,,,
,70307,Connacht Longshot,,,,
,70308,Connacht Deadeye,,,,
,70309,Deadeye Captain,,,,
,70310,Connacht Battleforged,,,,
,70311,Connacht Battleblade,,,,
,70312,Connacht Duellist,,,,
,70313,Connacht Battleforged,,,,
,70314,Connacht Duellist,,,,
,70315,Connacht Swordmaster,,,,
,70316,Swordmaster Captain,,,,
,70317,Connacht Defender,,,,
,70318,Connacht Defender,,,,
,70319,Connacht Ironclad,,,,
,70320,Connacht Defender,,,,
,70321,Connacht Ironclad,,,,
,70322,Connacht Shieldmaster,,,,
,70323,Shieldmaster Captain,,,,
,70324,Connacht Warmage,,,,
,70325,Connacht Warmage,,,,
,70326,Connacht Adept,,,,
,70327,Connacht Warmage,,,,
,70328,Connacht Adept,,,,
,70329,Connacht Warlock,,,,
,70330,Warlock Master,,,,
,70331,Connacht Honour Guard,,,,
,70332,Connacht Honour Guard,,,,
,70333,Connacht Valourguard,,,,
,70334,Connacht Honour Guard,,,,
,70335,Connacht Valourguard,,,,
,70336,Connacht Protector,,,,
,70337,Protector Captain,,,,
,70338,Connacht Warmage,,,,
,70339,Connacht Warmage,,,,
,70340,Connacht Adept,,,,
,70341,Connacht Warmage,,,,
,70342,Connacht Adept,,,,
,70343,Connacht Warlock,,,,
,70344,Warlock Master,,,,
,70345,Horse,,,,
,70346,Luther MacCroin,,,,
,70347,Lowland Black,,,,
,70348,Shire Horse,,,,
,70349,Connacht Auxiliary,,,,
,70352,Connacht Outrunner,,,,
,70353,Connacht Vanguard,,,,
,70354,Connacht Vanguard,,,,
,70355,Connacht Pitfighter,,,,
,70356,Connacht Trapper,,,,
,70357,Connacht Coldseer,,,,
,70358,Ranger Darrion,,,,
,70359,Marshal Gannon,,,,
,70360,Glumstump the Prison Guard,,,,
,70361,Ruffcramp the Prison Guard,,,,
,70362,Bradon Quickblade,,,,
,70363,Curran Stabscar,,,,
,70364,Jerral the Hunter,,,,
,70365,Klondur the Devastator,,,,
,70366,Issian Firecry,,,,
,70367,Welwan Greywall,,,,
,70368,Carlow the Killer,,,,
,70369,Walter Notchspire,,,,
,70370,Malcolm Blackblade,,,,
,70371,Wrolf the Unstoppable,,,,
,70372,Vendral Farsight,,,,
,70373,Malus the Serpent,,,,
,70374,Laird the Guardian,,,,
,70375,Severen Skystrike,,,,
,70376,Atrisal the Invincible,,,,
,70380,Quickblade's Page,,,,
,70381,Quickblade's Squire,,,,
,70382,Stabscar's Page,,,,
,70383,Stabscar's Squire,,,,
,70384,Jerral's Page,,,,
,70385,Jerral's Squire,,,,
,70386,Klondur's Page,,,,
,70387,Klondur's Squire,,,,
,70388,Issian's Apprentice,,,,
,70389,Issian's Disciple,,,,
,70390,Greywall's Page,,,,
,70391,Greywall's Squire,,,,
,70392,Carlow's Page,,,,
,70393,Carlow's Squire,,,,
,70394,Notchspire's Page,,,,
,70395,Notchspire's Squire,,,,
,70396,Blackblade's Page,,,,
,70397,Blackblade's Squire,,,,
,70398,Wrolf's Page,,,,
,70399,Wrolf's Squire,,,,
,70400,Farsight's Page,,,,
,70401,Farsight's Squire,,,,
,70402,Malus' Page,,,,
,70403,Malus' Squire,,,,
,70404,Laird's Page,,,,
,70405,Laird's Squire,,,,
,70406,Severen's Apprentice,,,,
,70407,Severen's Disciple,,,,
,70408,Atrisal's Page,,,,
,70409,Atrisal's Squire,,,,
,70410,Aislin's Horse,,,,
,70411,Connacht Warhorse,,,,
,70412,Connacht Warhorse,,,,
,70413,Brownback Boar,,,,
,70414,Brownback Roughback,,,,
,70415,Brownback Speartusk,,,,
,70416,Brownback Bosshog,,,,
,70417,Brownback Boar,,,,
,70418,Brownback Roughback,,,,
,70419,Brownback Speartusk,,,,
,70420,Brownback Bosshog,,,,
,70421,Brownback Boar,,,,
,70422,Brownback Roughback,,,,
,70423,Brownback Speartusk,,,,
,70424,Brownback Bosshog,,,,
,70425,Brownback Boar,,,,
,70426,Brownback Roughback,,,,
,70427,Brownback Speartusk,,,,
,70428,Brownback Bosshog,,,,
,70429,Brownback Boar,,,,
,70430,Brownback Roughback,,,,
,70431,Brownback Speartusk,,,,
,70432,Brownback Bosshog,,,,
,70433,Inferno Slitthroat,,,,
,70434,Inferno Gloomguard,,,,
,70435,Inferno Render,,,,
,70436,Inferno Denchief,,,,
,70437,Blackbristle Boar,,,,
,70438,Blackbristle Roughback,,,,
,70439,Blackbristle Speartusk,,,,
,70440,Blackbristle Bosshog,,,,
,70441,Inferno Dabbler,,,,
,70442,Inferno Darkart,,,,
,70443,Inferno Mastermage,,,,
,70444,Inferno Lairlord,,,,
,70445,Blackbristle Boar,,,,
,70446,Blackbristle Roughback,,,,
,70447,Blackbristle Speartusk,,,,
,70448,Blackbristle Bosshog,,,,
,70449,Inferno Slitthroat,,,,
,70450,Inferno Gloomguard,,,,
,70451,Inferno Render,,,,
,70452,Inferno Denchief,,,,
,70453,Blackbristle Boar,,,,
,70454,Blackbristle Roughback,,,,
,70455,Blackbristle Speartusk,,,,
,70456,Blackbristle Bosshog,,,,
,70457,Inferno Dabbler,,,,
,70458,Inferno Darkart,,,,
,70459,Inferno Mastermage,,,,
,70460,Inferno Lairlord,,,,
,70461,Blackbristle Boar,,,,
,70462,Blackbristle Roughback,,,,
,70463,Blackbristle Speartusk,,,,
,70464,Blackbristle Bosshog,,,,
,70465,Inferno Slitthroat,,,,
,70466,Inferno Gloomguard,,,,
,70467,Inferno Render,,,,
,70468,Inferno Denchief,,,,
,70469,Blackbristle Boar,,,,
,70470,Blackbristle Roughback,,,,
,70471,Blackbristle Speartusk,,,,
,70472,Blackbristle Bosshog,,,,
,70473,Glimmerwing Fae,,,,
,70474,Glimmerwing Needler,,,,
,70475,Glimmerwing Loredancer,,,,
,70476,Glimmerwing Feyblade,,,,
,70477,Glimmerwing Fae,,,,
,70478,Glimmerwing Needler,,,,
,70479,Glimmerwing Loredancer,,,,
,70480,Glimmerwing Feyblade,,,,
,70481,Glimmerwing Fae,,,,
,70482,Glimmerwing Needler,,,,
,70483,Glimmerwing Loredancer,,,,
,70484,Glimmerwing Feyblade,,,,
,70485,Glimmerwing Fae,,,,
,70486,Glimmerwing Needler,,,,
,70487,Glimmerwing Loredancer,,,,
,70488,Glimmerwing Feyblade,,,,
,70489,Glimmerwing Fae,,,,
,70490,Glimmerwing Needler,,,,
,70491,Glimmerwing Loredancer,,,,
,70492,Glimmerwing Feyblade,,,,
,70493,Sleatskean Slitthroat,,,,
,70494,Sleatskean Gloomguard,,,,
,70495,Sleatskean Render,,,,
,70496,Sleatskean Denchief,,,,
,70497,Sleatskean Dabbler,,,,
,70498,Sleatskean Darkart,,,,
,70499,Sleatskean Mastermage,,,,
,70500,Sleatskean Lairlord,,,,
,70501,Sleatskean Slitthroat,,,,
,70502,Sleatskean Gloomguard,,,,
,70503,Sleatskean Render,,,,
,70504,Sleatskean Denchief,,,,
,70505,Sleatskean Dabbler,,,,
,70506,Sleatskean Darkart,,,,
,70507,Sleatskean Mastermage,,,,
,70508,Sleatskean Lairlord,,,,
,70509,Aberrant Slitthroat,,,,
,70510,Aberrant Gloomguard,,,,
,70511,Aberrant Render,,,,
,70512,Aberrant Denchief,,,,
,70513,Aberrant Dabbler,,,,
,70514,Aberrant Darkart,,,,
,70515,Aberrant Mastermage,,,,
,70516,Aberrant Lairlord,,,,
,70517,Aberrant Slitthroat,,,,
,70518,Aberrant Gloomguard,,,,
,70519,Aberrant Render,,,,
,70520,Aberrant Denchief,,,,
,70521,Corrupted Unicorn,,,,
,70522,Corrupted Lighthoof,,,,
,70523,Corrupted Meadowmount,,,,
,70524,Corrupted Gladesteed,,,,
,70525,Aberrant Dabbler,,,,
,70526,Aberrant Darkart,,,,
,70527,Aberrant Mastermage,,,,
,70528,Aberrant Lairlord,,,,
,70529,Corrupted Unicorn ,,,,
,70530,Corrupted Lighthoof ,,,,
,70531,Corrupted Meadowmount ,,,,
,70532,Corrupted Gladesteed ,,,,
,70533,Aberrant Slitthroat,,,,
,70534,Aberrant Gloomguard,,,,
,70535,Aberrant Render,,,,
,70536,Aberrant Denchief,,,,
,70537,Corrupted Unicorn ,,,,
,70538,Corrupted Lighthoof ,,,,
,70539,Corrupted Meadowmount ,,,,
,70540,Corrupted Gladesteed ,,,,
,70541,Aberrant Dabbler,,,,
,70542,Aberrant Darkart,,,,
,70543,Aberrant Mastermage,,,,
,70544,Aberrant Lairlord,,,,
,70545,Corrupted Unicorn ,,,,
,70546,Corrupted Lighthoof ,,,,
,70547,Corrupted Meadowmount ,,,,
,70548,Corrupted Gladesteed ,,,,
,70549,Corrupted Unicorn ,,,,
,70550,Corrupted Lighthoof ,,,,
,70551,Corrupted Meadowmount ,,,,
,70552,Corrupted Gladesteed ,,,,
,70553,Bloodgrove Pathwatcher,,,,
,70554,Bloodgrove Leafguard,,,,
,70555,Bloodgrove Rootwrecker,,,,
,70556,Bloodgrove Oakfist,,,,
,70557,Bloodgrove Pathwatcher,,,,
,70558,Bloodgrove Leafguard,,,,
,70559,Bloodgrove Rootwrecker,,,,
,70560,Bloodgrove Oakfist,,,,
,70561,Bloodgrove Pathwatcher,,,,
,70562,Bloodgrove Leafguard,,,,
,70563,Bloodgrove Rootwrecker,,,,
,70564,Bloodgrove Oakfist,,,,
,70565,Bloodgrove Pathwatcher,,,,
,70566,Bloodgrove Leafguard,,,,
,70567,Bloodgrove Rootwrecker,,,,
,70568,Bloodgrove Oakfist,,,,
,70569,Bloodgrove Pathwatcher,,,,
,70570,Bloodgrove Leafguard,,,,
,70571,Bloodgrove Rootwrecker,,,,
,70572,Bloodgrove Oakfist,,,,
,70573,Bloodgrove Pathwatcher,,,,
,70574,Bloodgrove Leafguard,,,,
,70575,Bloodgrove Rootwrecker,,,,
,70576,Bloodgrove Oakfist,,,,
,70577,Bloodgrove Druid,,,,
,70578,Bloodgrove Fellbrother,,,,
,70579,Bloodgrove Branchtwister,,,,
,70580,Bloodgrove Master,,,,
,70581,Bloodgrove Druid,,,,
,70582,Bloodgrove Fellbrother,,,,
,70583,Bloodgrove Branchtwister,,,,
,70584,Bloodgrove Master,,,,
,70585,Bloodgrove Druid,,,,
,70586,Bloodgrove Fellbrother,,,,
,70587,Bloodgrove Branchtwister,,,,
,70588,Bloodgrove Master,,,,
,70589,Bloodgrove Druid,,,,
,70590,Bloodgrove Fellbrother,,,,
,70591,Bloodgrove Branchtwister,,,,
,70592,Bloodgrove Master,,,,
,70593,Bloodgrove Druid,,,,
,70594,Bloodgrove Fellbrother,,,,
,70595,Bloodgrove Branchtwister,,,,
,70596,Bloodgrove Master,,,,
,70597,Crookback Pinsticker,,,,
,70598,Guzzletusk,,,,
,70599,Fae Queen,,,,
,70600,Inferno Fellfire,,,,
,70601,Sleatskean Chillmist,,,,
,70602,Aberrant Starspell,,,,
,70603,Spirehoof the Corrupted,,,,
,70604,Falgren Bloodbinder,,,,
,70605,Glimmerwing Pickpocket,,,,
,70606,Glimmerwing Rascal,,,,
,70607,Glimmerwing Thief,,,,
,70608,Shortsnout,,,,
,70609,Sharptrotter,,,,
,70610,Queen's Escort,,,,
,70611,Queen's Guard,,,,
,70612,Ventus Bloodgrove,,,,
,70613,Lancehorn,,,,
,70614,Aberrant Moonspell,,,,
,70615,Sleatskean Icemist,,,,
,70616,Inferno Hearthfire,,,,
,70617,Murwell Bloodgrove,,,,
,70618,Whitemane,,,,
,70619,Aberrant Glowspell,,,,
,70620,Sleatskean Frostmist,,,,
,70621,Inferno Marshfire,,,,
,70622,Wildsnout,,,,
,70623,Lockjaw's Henchman,,,,
,70624,Beastwalker Goldmane,,,,
,70625,Beastwalker Rockmane,,,,
,70626,Crookback Goldtooth,,,,
,70627,Crookback Gemcutter,,,,
,70628,Flintblade Bank Robber,,,,
,70629,Flintblade Cutpurse,,,,
,70630,Skullcrusher Hoarder,,,,
,70631,Skullcrusher Looter,,,,
,70632,Acolyte Moneylender,,,,
,70633,Acolyte Soulwalker,,,,
,70634,Goldbones,,,,
,70635,Skeletal Soulwalker,,,,
,70636,Connacht Paymaster,,,,
,70637,Connacht Smelter,,,,
,70638,Goldwing Fae,,,,
,70639,Glimmerwing Crystalseer,,,,
,70640,Goldtusk Boar,,,,
,70641,Goldleaf Imp,,,,
,70642,Crystalhorn,,,,
,70643,Bloodgrove Taxman,,,,
,70644,Bloodgrove Demonologist,,,,
,70645,Lord Pumpleroot,,,,
,70646,Bone Giant,,,,
,70647,Undead Fire Titan,,,,
,70648,Pumpkinhead,,,,
,70649,Wicked Witch,,,,
,70650,Evil Witch,,,,
,70651,Lesser Pumpleroot,,,,
,70652,Frostroot Druid,,,,
,70653,Fiery Unicorn,,,,
,70654,Mephetic Slitthroat,,,,
,70655,Frostroot Fellbrother,,,,
,70656,Flamehoof,,,,
,70657,Mephetic Gloomguard,,,,
,70658,Frostroot Branchtwister,,,,
,70659,Blazemount,,,,
,70660,Mephetic Render,,,,
,70661,Frostroot Elder,,,,
,70662,Ember Lancer,,,,
,70663,Mephetic Denchief,,,,
,70664,Mephetic Voidreaper,,,,
,70665,Baobhan Sidhe,,,,
,70666,Otherworld Harbinger,,,,
,70667,Inferno Charfire,,,,
,70668,Sleatskean Crystalmist,,,,
,70669,Aberrant Shimmerspell,,,,
,70670,Crumblehorn,,,,
,70671,Brutus Bloodbinder,,,,
,70672,Wraith Test,,,,
,70673,Inferno Fireflight,,,,
,70674,Sleatskean Frostharrow,,,,
,70675,Aberrant Skydancer,,,,
,70676,Mephetic Vedranox,,,,
,70677,Midwinter Faerie,,,,
,70678,Frost Spirit,,,,
,70679,Bladelord Oran Swiftblade,,,,
,70680,Bowmaster Castan Trueflight,,,,
,70681,Archmage Urien Spellweaver,,,,
,70682,Snowstorm Golem,,,,
,70683,King Frostbelly,,,,
,70684,Queen Midwinter,,,,
,70685,Bloodfang,,,,
,70686,Baron Hagan Deathstrike,,,,
,70687,Lord Heremon Hawkeye,,,,
,70688,Archduke Manus Arcanum,,,,
,70689,Shadowhowl,,,,
,70690,Fenris,,,,
,70691,King Frostbelly,,,,
,70692,King Frostbelly,,,,
,70693,King Frostbelly,,,,
,70694,King Frostbelly,,,,
,70695,King Frostbelly,,,,
,70696,King Frostbelly,,,,
,70697,Lord Icefist,,,,
,70698,Lord Icefist,,,,
,70699,Lord Icefist,,,,
,70700,Lord Icefist,,,,
,70701,Lord Icefist,,,,
,70702,Lord Icefist,,,,
,70703,Lord Icefist,,,,
,70704,Lord Icefist,,,,
,70705,King Frostbelly,,,,
,70706,Jotun Frosthammer,,,,
,70707,Jotun Frostsplitter,,,,
,70708,Elite Frosthammer,,,,
,70709,Guardian of the Ice,,,,
,70710,King Frostbelly,,,,
,70711,Lord Icefist,,,,
,70712,Goretusk,,,,
,70713,Bladewing,,,,
,70714,Redbane,,,,
,70715,Spearhorn,,,,
,70716,Coppinger the Cruel,,,,
,70717,Stonefang,,,,
,70718,Bonehead,,,,
,70719,Ironscale,,,,
,70720,Shivercowl,,,,
,70721,Rockbelly,,,,
,70722,Aggragoth,,,,
,70723,Goretusk Wretch,,,,
,70724,Bladewing Peon,,,,
,70725,Redbane Peon,,,,
,70726,Spearhorn Wretch,,,,
,70727,Coppinger Peon,,,,
,70728,Stonefang Wretch,,,,
,70729,Bonehead Wretch,,,,
,70730,Ironscale Scuttler,,,,
,70731,Shivercowl Peon,,,,
,70732,Rockbelly Peon,,,,
,70733,Goretusk Drudge,,,,
,70734,Bladewing Lackey,,,,
,70735,Redbane Lackey,,,,
,70736,Spearhorn Drudge,,,,
,70737,Coppinger Lackey,,,,
,70738,Stonefang Drudge,,,,
,70739,Bonehead Drudge,,,,
,70740,Ironscale Biter,,,,
,70741,Shivercowl Lackey,,,,
,70742,Rockbelly Lackey,,,,
,70743,Goretusk Runt,,,,
,70744,Bladewing Minion,,,,
,70745,Redbane Minion,,,,
,70746,Spearhorn Runt,,,,
,70747,Coppinger Minion,,,,
,70748,Stonefang Runt,,,,
,70749,Bonehead Runt,,,,
,70750,Ironscale Sharpclaw,,,,
,70751,Shivercowl Minion,,,,
,70752,Rockbelly Minion,,,,
,70753,Goretusk Guard,,,,
,70754,Bladewing Protector,,,,
,70755,Redbane Protector,,,,
,70756,Spearhorn Guard,,,,
,70757,Coppinger Protector,,,,
,70758,Stonefang Guard,,,,
,70759,Bonehead Guard,,,,
,70760,Ironscale Protector,,,,
,70761,Shivercowl Protector,,,,
,70762,Rockbelly Protector,,,,
,70763,Goretusk Elite,,,,
,70764,Bladewing Disciple,,,,
,70765,Redbane Disciple,,,,
,70766,Spearhorn Elite,,,,
,70767,Coppinger Disciple,,,,
,70768,Stonefang Elite,,,,
,70769,Bonehead Elite,,,,
,70770,Ironscale Razortail,,,,
,70771,Shivercowl Disciple,,,,
,70772,Rockbelly Disciple,,,,
,70773,Goretusk Juggernaut,,,,
,70774,Bladewing Vanguard,,,,
,70775,Redbane's Champion,,,,
,70776,Spearhorn Destroyer,,,,
,70777,Herald of Coppinger,,,,
,70778,Doomclaw,,,,
,70779,Bonehead Gladiator,,,,
,70780,Ironscale Deathfang,,,,
,70781,Shivercowl Nightbringer,,,,
,70782,Rockbelly Conqueror,,,,
,70783,Goretusk Gemhogger,,,,
,70784,Bladewing Gemthief,,,,
,70785,Redbane Gemlooter,,,,
,70786,Spearhorn Gemhoof,,,,
,70787,Coppinger Gemcarrier,,,,
,70788,Stonefang Gemclaw,,,,
,70789,Bonehead Gemtooth,,,,
,70790,Ironscale Gemclaw,,,,
,70791,Shivercowl Gemstealer,,,,
,70792,Rockbelly Gemhoarder,,,,
,70793,Evil Eye OLD,,,,
,70794,Kelpie TEST,,,,
,70795,Wraith,,,,
,70796,Red Dragon 2,,,,
,70797,Destrucible Chest,,,,
,70798,TestMobOW,,,,
,70799,TestMobOW,,,,
,70800,TestMobOW,,,,
,70801,TestMobOW,,,,
,70802,TestMobOW,,,,
,70803,TestMobOW,,,,
,70804,TestMobOW,,,,
,70805,TestMobOW,,,,
,70806,TestMobOW,,,,
,70807,TestMobOW,,,,
,70808,TestMobOW,,,,
,70809,TestMobOW,,,,
,70810,TestMobOW,,,,
,70811,TestMobOW,,,,
,70812,Test Dummy,,,,
,70813,White Saddler,,,,
,70814,Shetland Pony,,,,
,70815,Bronnuc Blackstone,,,,
,70816,Remia Blackstone,,,,
,70817,Grimonric Blackstone,,,,
,70818,Davian Blackstone,,,,
,70819,Bellacrix Blackstone,,,,
,70820,Corvis Blackstone,,,,
,70821,Ulean Blackstone,,,,
,70822,Grave Spirit,,,,
,70823,Grave Wight,,,,
,70824,Grave Haunter,,,,
,70825,Draken Raider,,,,
,70826,Tar Barrel,,,,
,70827,Crookback Spy,,,,
,70828,Murchos the Scryer,,,,
,70829,Jessk the Scryer,,,,
,70830,Tarnas the Scryer,,,,
,70831,Vazak the Bodyguard,,,,
,70832,Nimel the Bodyguard,,,,
,70833,Obelisk of Crom,,,,
,70834,Manus Blackstone,,,,
,70835,Draken Wyldfire,,,,
,70836,White Stag,,,,
,70837,Watcher,,,,
,70838,Jotun Axegrinder,,,,
,70839,Connacht Scout,,,,
,70840,Draken Looter,,,,
,70841,Dark Wolf,,,,
,70842,Cuddly Ent,,,,
,70843,Vigilant Eye,,,,
,70844,Evil Eye,,,,
,70845,Arcane Eye,,,,
,70846,Intrusive Watcher,,,,
,70847,Kelpie Swamphorn,,,,
,70848,Kelpie Swamphorn,,,,
,70849,Kelpie Swamphorn,,,,
,70850,Vigilant Eye,,,,
,70851,Evil Eye,,,,
,70852,Arcane Eye,,,,
,70853,Fearsome Eye,,,,
,70854,Vigilant Eye,,,,
,70855,Evil Eye,,,,
,70856,Arcane Eye,,,,
,70857,Fearsome Eye,,,,
,70858,Ironrock Golem,,,,
,70859,Ironrock Crusher,,,,
,70860,Shadow Wraith,,,,
,70861,Pale Wraith,,,,
,70862,Pale Wraith,,,,
,70863,Overlook Outlaw Recruit,,,,
,70864,Overlook Outlaw Recruit,,,,
,70865,Ashborn Sapling,,,,
,70866,Ashborn Sapling,,,,
,70867,Ashborn Sapling,,,,
,70868,Ashborn Sapling,,,,
,70869,Pale Wraith,,,,
,70870,Forgotten Soul,,,,
,70871,Forgotten Soul,,,,
,70872,Forgotten Soul,,,,
,70873,Forgotten Soul,,,,
,70874,Forgotten Soul,,,,
,70875,Pale Wraith,,,,
,70876,Pale Wraith,,,,
,70877,Watchful Eye,,,,
,70878,Watchful Eye,,,,
,70879,Watchful Eye,,,,
,70880,Unsleeping Eye,,,,
,70881,Twisted Eye,,,,
,70882,Twisted Eye,,,,
,70883,Twisted Eye,,,,
,70884,Twisted Eye,,,,
,70885,Terrible Eye,,,,
,70886,Terrible Eye,,,,
,70887,Terrible Eye,,,,
,70888,Terrible Eye,,,,
,70889,Enchanted Eye,,,,
,70890,Enchanted Eye,,,,
,70891,Enchanted Eye,,,,
,70892,Enchanted Eye,,,,
,70893,Crookback Caveguard,,,,
